0: c3_lazy_82,81,77,0
843: c3_lazy_47,18,20,1
844: c3_lazy_84,0,42,2
845: c3_lazy_84,32,42,2
846: c3_lazy_84,31,42,2
847: c3_lazy_84,33,42,2
848: c3_lazy_84,34,42,2
849: c3_lazy_84,35,42,2
850: c3_lazy_84,36,42,2
851: c3_lazy_84,37,42,2
852: c3_lazy_84,38,42,2
853: c3_lazy_84,39,42,2
854: c3_lazy_84,40,42,2
855: c3_lazy_16,17,6,0
856: c3_lazy_47,16,20,1
857: c3_lazy_77,74,6,0
858: c3_lazy_77,0,6,0
859: c3_lazy_77,3,6,0
860: c3_lazy_77,2,6,0
861: c3_lazy_81,80,13,1
862: c3_lazy_81,78,13,1
863: c3_lazy_81,79,13,1
864: c3_lazy_81,1,13,1
865: c3_lazy_81,0,13,1
866: c3_lazy_84,81,45,2
867: c3_lazy_84,1,45,2
868: c3_lazy_38,37,6,0
869: c3_lazy_38,36,6,0
870: c3_lazy_38,33,6,0
871: c3_lazy_38,31,6,0
872: c3_lazy_38,32,6,0
873: c3_lazy_46,18,20,1
874: c3_lazy_84,0,47,2
875: c3_lazy_84,45,47,2
876: c3_lazy_84,44,47,2
877: c3_lazy_84,46,47,2
878: c3_lazy_81,2,6,0
879: c3_lazy_81,5,6,0
880: c3_lazy_82,81,58,1
881: c3_lazy_82,80,58,1
882: c3_lazy_82,78,58,1
883: c3_lazy_82,79,58,1
884: c3_lazy_84,82,28,2
885: c3_lazy_84,81,28,2
886: c3_lazy_84,80,28,2
887: c3_lazy_84,78,28,2
888: c3_lazy_84,79,28,2
889: c3_lazy_84,1,28,2
890: c3_lazy_84,0,28,2
891: c4_lazy_11,1
892: c4_lazy_11,2
893: c5_lazy_11,1,2
894: c4_lazy_10,1
895: c4_lazy_10,2
896: c5_lazy_10,1,2
897: c4_lazy_9,1
898: c4_lazy_9,2
899: c5_lazy_9,1,2
900: c3_lazy_79,1,13,0
901: c3_lazy_80,79,6,1
902: c3_lazy_80,1,6,1
903: c3_lazy_80,0,6,1
904: c3_lazy_84,80,1,2
905: c3_lazy_84,78,1,2
906: c3_lazy_84,79,1,2
907: c3_lazy_64,63,50,0
908: c3_lazy_64,62,50,0
909: c3_lazy_64,61,50,0
910: c3_lazy_64,60,50,0
911: c3_lazy_64,59,50,0
912: c3_lazy_64,57,50,0
913: c3_lazy_64,58,50,0
914: c3_lazy_64,49,50,0
915: c3_lazy_64,48,50,0
916: c3_lazy_69,68,6,1
917: c3_lazy_69,66,6,1
918: c3_lazy_69,67,6,1
919: c3_lazy_69,1,6,1
920: c3_lazy_69,3,6,1
921: c3_lazy_69,2,6,1
922: c3_lazy_69,4,6,1
923: c3_lazy_69,5,6,1
924: c3_lazy_84,64,65,2
925: c3_lazy_78,79,13,0
926: c3_lazy_78,1,13,0
927: c3_lazy_78,0,13,0
928: c3_lazy_83,78,6,1
929: c3_lazy_83,79,6,1
930: c3_lazy_83,5,6,1
931: c3_lazy_84,83,79,2
932: c3_lazy_84,82,79,2
933: c3_lazy_84,81,79,2
934: c3_lazy_84,80,79,2
935: c3_lazy_84,78,79,2
936: c3_lazy_56,53,6,0
937: c3_lazy_56,48,6,0
938: c3_lazy_56,1,6,0
939: c3_lazy_56,0,6,0
940: c3_lazy_56,3,6,0
941: c3_lazy_56,4,6,0
942: c3_lazy_56,5,6,0
943: c3_lazy_73,68,45,1
944: c3_lazy_73,66,45,1
945: c3_lazy_73,67,45,1
946: c3_lazy_73,1,45,1
947: c3_lazy_73,0,45,1
948: c3_lazy_84,16,18,2
949: c3_lazy_69,68,6,0
950: c3_lazy_69,66,6,0
951: c3_lazy_69,67,6,0
952: c3_lazy_69,1,6,0
953: c3_lazy_69,0,6,0
954: c3_lazy_69,3,6,0
955: c3_lazy_69,4,6,0
956: c3_lazy_73,69,29,1
957: c3_lazy_73,67,29,1
958: c3_lazy_73,1,29,1
959: c3_lazy_73,0,29,1
960: c3_lazy_73,27,29,1
961: c3_lazy_73,26,29,1
962: c3_lazy_73,28,29,1
963: c3_lazy_84,2,4,2
964: c3_lazy_60,59,6,0
965: c3_lazy_60,57,6,0
966: c3_lazy_60,58,6,0
967: c3_lazy_60,3,6,0
968: c3_lazy_60,2,6,0
969: c3_lazy_60,4,6,0
970: c3_lazy_60,5,6,0
971: c3_lazy_73,70,17,1
972: c3_lazy_73,1,17,1
973: c3_lazy_73,0,17,1
974: c3_lazy_84,1,14,2
975: c3_lazy_84,0,14,2
976: c3_lazy_84,13,14,2
977: c3_lazy_84,12,14,2
978: c3_lazy_61,60,6,0
979: c3_lazy_61,59,6,0
980: c3_lazy_61,57,6,0
981: c3_lazy_61,58,6,0
982: c3_lazy_61,1,6,0
983: c3_lazy_61,0,6,0
984: c3_lazy_61,3,6,0
985: c3_lazy_61,2,6,0
986: c3_lazy_61,4,6,0
987: c3_lazy_73,70,39,1
988: c3_lazy_73,1,39,1
989: c3_lazy_73,32,39,1
990: c3_lazy_73,31,39,1
991: c3_lazy_73,33,39,1
992: c3_lazy_73,34,39,1
993: c3_lazy_73,35,39,1
994: c3_lazy_73,36,39,1
995: c3_lazy_84,0,8,2
996: c3_lazy_84,2,8,2
997: c3_lazy_84,4,8,2
998: c3_lazy_84,5,8,2
999: c3_lazy_84,6,8,2
1000: c3_lazy_84,7,8,2
1001: c3_lazy_67,1,6,0
1002: c3_lazy_67,3,6,0
1003: c3_lazy_67,2,6,0
1004: c3_lazy_67,4,6,0
1005: c3_lazy_67,5,6,0
1006: c3_lazy_73,70,1,1
1007: c3_lazy_73,67,1,1
1008: c3_lazy_84,1,36,2
1009: c3_lazy_84,0,36,2
1010: c3_lazy_84,32,36,2
1011: c3_lazy_84,31,36,2
1012: c3_lazy_84,34,36,2
1013: c3_lazy_63,61,6,0
1014: c3_lazy_63,60,6,0
1015: c3_lazy_63,59,6,0
1016: c3_lazy_63,57,6,0
1017: c3_lazy_63,58,6,0
1018: c3_lazy_63,1,6,0
1019: c3_lazy_63,0,6,0
1020: c3_lazy_63,3,6,0
1021: c3_lazy_63,5,6,0
1022: c3_lazy_73,70,65,1
1023: c3_lazy_73,58,65,1
1024: c3_lazy_73,57,65,1
1025: c3_lazy_73,59,65,1
1026: c3_lazy_73,60,65,1
1027: c3_lazy_73,62,65,1
1028: c3_lazy_73,63,65,1
1029: c3_lazy_84,35,36,2
1030: c3_lazy_56,55,6,0
1031: c3_lazy_56,54,6,0
1032: c3_lazy_56,49,6,0
1033: c3_lazy_56,2,6,0
1034: c3_lazy_73,70,30,1
1035: c3_lazy_73,1,30,1
1036: c3_lazy_73,0,30,1
1037: c3_lazy_73,26,30,1
1038: c3_lazy_73,28,30,1
1039: c3_lazy_73,29,30,1
1040: c3_lazy_84,67,70,2
1041: c3_lazy_84,66,70,2
1042: c3_lazy_84,68,70,2
1043: c3_lazy_84,69,70,2
1044: c3_lazy_71,69,6,0
1045: c3_lazy_71,68,6,0
1046: c3_lazy_71,67,6,0
1047: c3_lazy_71,1,6,0
1048: c3_lazy_71,0,6,0
1049: c3_lazy_71,3,6,0
1050: c3_lazy_71,4,6,0
1051: c3_lazy_77,76,12,1
1052: c3_lazy_77,74,12,1
1053: c3_lazy_77,75,12,1
1054: c3_lazy_77,1,12,1
1055: c3_lazy_77,0,12,1
1056: c3_lazy_77,13,12,1
1057: c3_lazy_84,62,64,2
1058: c3_lazy_46,44,6,0
1059: c3_lazy_46,45,6,0
1060: c3_lazy_47,46,13,1
1061: c3_lazy_84,1,0,2
1062: c3_lazy_30,26,6,0
1063: c3_lazy_30,27,6,0
1064: c3_lazy_47,16,18,1
1065: c3_lazy_51,48,6,0
1066: c3_lazy_51,49,6,0
1067: c3_lazy_51,1,6,0
1068: c3_lazy_51,5,6,0
1069: c3_lazy_77,75,66,1
1070: c3_lazy_84,0,33,2
1071: c3_lazy_84,32,33,2
1072: c3_lazy_84,31,33,2
1073: c3_lazy_58,1,6,0
1074: c3_lazy_58,0,6,0
1075: c3_lazy_58,3,6,0
1076: c3_lazy_58,2,6,0
1077: c3_lazy_65,57,50,1
1078: c3_lazy_65,58,50,1
1079: c3_lazy_57,58,6,0
1080: c3_lazy_57,1,6,0
1081: c3_lazy_57,0,6,0
1082: c3_lazy_57,3,6,0
1083: c3_lazy_57,2,6,0
1084: c3_lazy_57,4,6,0
1085: c3_lazy_57,5,6,0
1086: c3_lazy_65,57,20,1
1087: c3_lazy_65,58,20,1
1088: c3_lazy_65,1,20,1
1089: c3_lazy_65,0,20,1
1090: c3_lazy_65,17,20,1
1091: c3_lazy_65,18,20,1
1092: c3_lazy_59,1,6,0
1093: c3_lazy_59,0,6,0
1094: c3_lazy_59,3,6,0
1095: c3_lazy_59,2,6,0
1096: c3_lazy_59,4,6,0
1097: c3_lazy_65,59,34,1
1098: c3_lazy_65,57,34,1
1099: c3_lazy_65,58,34,1
1100: c3_lazy_65,1,34,1
1101: c3_lazy_65,0,34,1
1102: c3_lazy_65,32,34,1
1103: c3_lazy_65,31,34,1
1104: c3_lazy_60,1,6,0
1105: c3_lazy_60,0,6,0
1106: c3_lazy_65,60,18,1
1107: c3_lazy_65,59,18,1
1108: c3_lazy_65,57,18,1
1109: c3_lazy_65,58,18,1
1110: c3_lazy_65,1,18,1
1111: c3_lazy_65,0,18,1
1112: c3_lazy_65,17,18,1
1113: c3_lazy_59,57,6,0
1114: c3_lazy_59,58,6,0
1115: c3_lazy_65,59,17,1
1116: c3_lazy_65,57,17,1
1117: c3_lazy_65,58,17,1
1118: c3_lazy_65,1,17,1
1119: c3_lazy_65,0,17,1
1120: c3_lazy_84,1,27,2
1121: c3_lazy_84,0,27,2
1122: c3_lazy_49,1,6,0
1123: c3_lazy_49,4,6,0
1124: c3_lazy_65,63,50,1
1125: c3_lazy_65,62,50,1
1126: c3_lazy_65,61,50,1
1127: c3_lazy_65,49,50,1
1128: c3_lazy_65,48,50,1
1129: c3_lazy_84,49,52,2
1130: c3_lazy_84,48,52,2
1131: c3_lazy_84,50,52,2
1132: c3_lazy_39,37,6,0
1133: c3_lazy_39,36,6,0
1134: c3_lazy_39,35,6,0
1135: c3_lazy_39,33,6,0
1136: c3_lazy_39,31,6,0
1137: c3_lazy_39,32,6,0
1138: c3_lazy_39,2,6,0
1139: c3_lazy_39,4,6,0
1140: c3_lazy_56,54,13,1
1141: c3_lazy_56,52,13,1
1142: c3_lazy_56,51,13,1
1143: c3_lazy_56,50,13,1
1144: c3_lazy_56,48,13,1
1145: c3_lazy_56,49,13,1
1146: c3_lazy_84,53,54,2
1147: c3_lazy_59,1,13,0
1148: c3_lazy_59,0,13,0
1149: c3_lazy_65,61,6,1
1150: c3_lazy_65,59,6,1
1151: c3_lazy_65,57,6,1
1152: c3_lazy_65,58,6,1
1153: c3_lazy_65,1,6,1
1154: c3_lazy_65,0,6,1
1155: c3_lazy_65,3,6,1
1156: c3_lazy_65,2,6,1
1157: c3_lazy_65,4,6,1
1158: c3_lazy_65,5,6,1
1159: c3_lazy_84,3,5,2
1160: c3_lazy_84,2,5,2
1161: c3_lazy_84,4,5,2
1162: c3_lazy_37,36,6,0
1163: c3_lazy_37,35,6,0
1164: c3_lazy_37,33,6,0
1165: c3_lazy_37,31,6,0
1166: c3_lazy_65,62,59,1
1167: c3_lazy_84,54,55,2
1168: c3_lazy_54,1,13,0
1169: c3_lazy_54,0,13,0
1170: c3_lazy_56,54,6,1
1171: c3_lazy_56,53,6,1
1172: c3_lazy_56,52,6,1
1173: c3_lazy_56,51,6,1
1174: c3_lazy_56,50,6,1
1175: c3_lazy_56,48,6,1
1176: c3_lazy_56,49,6,1
1177: c3_lazy_56,4,6,1
1178: c3_lazy_56,5,6,1
1179: c3_lazy_84,1,46,2
1180: c3_lazy_84,0,46,2
1181: c3_lazy_84,45,46,2
1182: c3_lazy_84,44,46,2
1183: c3_lazy_47,44,6,0
1184: c3_lazy_47,45,6,0
1185: c3_lazy_47,4,6,0
1186: c3_lazy_47,5,6,0
1187: c3_lazy_77,1,19,1
1188: c3_lazy_77,0,19,1
1189: c3_lazy_77,17,19,1
1190: c3_lazy_77,18,19,1
1191: c3_lazy_84,68,72,2
1192: c3_lazy_84,69,72,2
1193: c3_lazy_84,70,72,2
1194: c3_lazy_84,71,72,2
1195: c3_lazy_43,41,6,0
1196: c3_lazy_43,38,6,0
1197: c3_lazy_43,36,6,0
1198: c3_lazy_43,34,6,0
1199: c3_lazy_43,31,6,0
1200: c3_lazy_43,32,6,0
1201: c3_lazy_47,33,34,1
1202: c3_lazy_44,45,6,0
1203: c3_lazy_77,67,73,1
1204: c3_lazy_77,66,73,1
1205: c3_lazy_84,27,26,2
1206: c3_lazy_42,39,6,0
1207: c3_lazy_42,38,6,0
1208: c3_lazy_42,37,6,0
1209: c3_lazy_42,36,6,0
1210: c3_lazy_42,35,6,0
1211: c3_lazy_42,34,6,0
1212: c3_lazy_42,33,6,0
1213: c3_lazy_42,31,6,0
1214: c3_lazy_42,32,6,0
1215: c3_lazy_47,26,29,1
1216: c3_lazy_47,28,29,1
1217: c3_lazy_41,39,6,0
1218: c3_lazy_41,38,6,0
1219: c3_lazy_41,37,6,0
1220: c3_lazy_41,36,6,0
1221: c3_lazy_41,35,6,0
1222: c3_lazy_41,34,6,0
1223: c3_lazy_41,33,6,0
1224: c3_lazy_41,31,6,0
1225: c3_lazy_41,32,6,0
1226: c3_lazy_47,3,8,1
1227: c3_lazy_47,2,8,1
1228: c3_lazy_47,4,8,1
1229: c3_lazy_47,5,8,1
1230: c3_lazy_47,6,8,1
1231: c3_lazy_47,7,8,1
1232: c3_lazy_46,4,6,0
1233: c3_lazy_46,5,6,0
1234: c3_lazy_77,1,41,1
1235: c3_lazy_77,0,41,1
1236: c3_lazy_77,32,41,1
1237: c3_lazy_77,34,41,1
1238: c3_lazy_77,39,41,1
1239: c3_lazy_84,0,32,2
1240: c3_lazy_45,2,6,0
1241: c3_lazy_45,4,6,0
1242: c3_lazy_45,5,6,0
1243: c3_lazy_77,1,46,1
1244: c3_lazy_77,0,46,1
1245: c3_lazy_77,45,46,1
1246: c3_lazy_45,26,30,0
1247: c3_lazy_45,28,30,0
1248: c3_lazy_45,29,30,0
1249: c3_lazy_47,45,34,1
1250: c3_lazy_47,3,6,0
1251: c3_lazy_65,58,15,1
1252: c3_lazy_65,1,15,1
1253: c3_lazy_65,0,15,1
1254: c3_lazy_65,13,15,1
1255: c3_lazy_84,2,10,2
1256: c3_lazy_84,4,10,2
1257: c3_lazy_84,5,10,2
1258: c3_lazy_84,6,10,2
1259: c3_lazy_84,7,10,2
1260: c3_lazy_84,8,10,2
1261: c3_lazy_45,3,6,0
1262: c3_lazy_47,45,13,1
1263: c3_lazy_45,32,41,0
1264: c3_lazy_45,31,41,0
1265: c3_lazy_45,33,41,0
1266: c3_lazy_45,34,41,0
1267: c3_lazy_45,35,41,0
1268: c3_lazy_45,36,41,0
1269: c3_lazy_45,37,41,0
1270: c3_lazy_45,38,41,0
1271: c3_lazy_45,39,41,0
1272: c3_lazy_56,49,20,1
1273: c3_lazy_56,1,20,1
1274: c3_lazy_56,0,20,1
1275: c3_lazy_56,17,20,1
1276: c3_lazy_56,16,20,1
1277: c3_lazy_84,32,35,2
1278: c3_lazy_84,31,35,2
1279: c3_lazy_84,33,35,2
1280: c3_lazy_84,34,35,2
1281: c3_lazy_40,39,6,0
1282: c3_lazy_40,38,6,0
1283: c3_lazy_40,37,6,0
1284: c3_lazy_40,34,6,0
1285: c3_lazy_40,32,6,0
1286: c3_lazy_55,49,13,1
1287: c3_lazy_55,1,13,1
1288: c3_lazy_55,0,13,1
1289: c3_lazy_84,48,56,2
1290: c3_lazy_84,50,56,2
1291: c3_lazy_84,51,56,2
1292: c3_lazy_84,52,56,2
1293: c3_lazy_84,53,56,2
1294: c3_lazy_84,54,56,2
1295: c3_lazy_84,55,56,2
1296: c3_lazy_46,3,6,0
1297: c3_lazy_73,67,15,1
1298: c3_lazy_73,1,15,1
1299: c3_lazy_73,0,15,1
1300: c3_lazy_73,13,15,1
1301: c3_lazy_73,12,15,1
1302: c3_lazy_25,22,6,0
1303: c3_lazy_25,19,6,0
1304: c3_lazy_25,17,6,0
1305: c3_lazy_47,16,19,1
1306: c3_lazy_47,18,19,1
1307: c3_lazy_30,3,6,0
1308: c3_lazy_30,5,6,0
1309: c3_lazy_73,1,19,1
1310: c3_lazy_73,0,19,1
1311: c3_lazy_73,17,19,1
1312: c3_lazy_73,18,19,1
1313: c3_lazy_25,3,6,0
1314: c3_lazy_73,1,46,1
1315: c3_lazy_73,0,46,1
1316: c3_lazy_73,45,46,1
1317: c3_lazy_24,3,6,0
1318: c3_lazy_73,1,41,1
1319: c3_lazy_73,0,41,1
1320: c3_lazy_73,32,41,1
1321: c3_lazy_73,31,41,1
1322: c3_lazy_73,33,41,1
1323: c3_lazy_73,34,41,1
1324: c3_lazy_73,35,41,1
1325: c3_lazy_73,36,41,1
1326: c3_lazy_73,37,41,1
1327: c3_lazy_73,38,41,1
1328: c3_lazy_73,39,41,1
1329: c3_lazy_23,3,6,0
1330: c3_lazy_73,1,43,1
1331: c3_lazy_73,0,43,1
1332: c3_lazy_73,32,43,1
1333: c3_lazy_73,31,43,1
1334: c3_lazy_73,33,43,1
1335: c3_lazy_73,34,43,1
1336: c3_lazy_73,35,43,1
1337: c3_lazy_73,36,43,1
1338: c3_lazy_73,37,43,1
1339: c3_lazy_73,38,43,1
1340: c3_lazy_73,39,43,1
1341: c3_lazy_73,41,43,1
1342: c3_lazy_22,3,6,0
1343: c3_lazy_73,1,47,1
1344: c3_lazy_73,0,47,1
1345: c3_lazy_73,45,47,1
1346: c3_lazy_73,44,47,1
1347: c3_lazy_73,46,47,1
1348: c3_lazy_21,3,6,0
1349: c3_lazy_73,1,22,1
1350: c3_lazy_73,0,22,1
1351: c3_lazy_73,17,22,1
1352: c3_lazy_73,16,22,1
1353: c3_lazy_73,18,22,1
1354: c3_lazy_73,19,22,1
1355: c3_lazy_73,20,22,1
1356: c3_lazy_73,21,22,1
1357: c3_lazy_23,17,6,0
1358: c3_lazy_73,49,52,1
1359: c3_lazy_73,48,52,1
1360: c3_lazy_73,50,52,1
1361: c3_lazy_22,17,6,0
1362: c3_lazy_73,49,55,1
1363: c3_lazy_73,48,55,1
1364: c3_lazy_73,50,55,1
1365: c3_lazy_73,52,55,1
1366: c3_lazy_84,51,52,2
1367: c3_lazy_24,16,6,0
1368: c3_lazy_24,17,6,0
1369: c3_lazy_24,4,6,0
1370: c3_lazy_24,5,6,0
1371: c3_lazy_73,1,12,1
1372: c3_lazy_73,0,12,1
1373: c3_lazy_73,13,12,1
1374: c3_lazy_20,19,6,0
1375: c3_lazy_20,17,6,0
1376: c3_lazy_56,53,13,1
1377: c3_lazy_56,1,13,1
1378: c3_lazy_56,0,13,1
1379: c3_lazy_84,49,53,2
1380: c3_lazy_84,48,53,2
1381: c3_lazy_84,50,53,2
1382: c3_lazy_84,51,53,2
1383: c3_lazy_84,52,53,2
1384: c3_lazy_29,28,6,0
1385: c3_lazy_29,26,6,0
1386: c3_lazy_29,3,6,0
1387: c3_lazy_65,1,30,1
1388: c3_lazy_65,0,30,1
1389: c3_lazy_65,27,30,1
1390: c3_lazy_65,29,30,1
1391: c3_lazy_46,16,20,0
1392: c3_lazy_46,19,20,0
1393: c3_lazy_65,63,1,1
1394: c3_lazy_65,62,1,1
1395: c3_lazy_65,61,1,1
1396: c3_lazy_65,60,1,1
1397: c3_lazy_65,59,1,1
1398: c3_lazy_65,57,1,1
1399: c3_lazy_65,58,1,1
1400: c3_lazy_64,62,6,0
1401: c3_lazy_64,57,6,0
1402: c3_lazy_64,58,6,0
1403: c3_lazy_64,5,6,0
1404: c3_lazy_65,64,58,1
1405: c3_lazy_65,63,58,1
1406: c3_lazy_65,62,58,1
1407: c3_lazy_65,61,58,1
1408: c3_lazy_65,60,58,1
1409: c3_lazy_65,59,58,1
1410: c3_lazy_84,1,44,2
1411: c3_lazy_84,0,44,2
1412: c3_lazy_84,45,44,2
1413: c3_lazy_45,16,20,0
1414: c3_lazy_45,19,20,0
1415: c3_lazy_65,1,39,1
1416: c3_lazy_65,0,39,1
1417: c3_lazy_65,32,39,1
1418: c3_lazy_65,34,39,1
1419: c3_lazy_84,1,9,2
1420: c3_lazy_84,0,9,2
1421: c3_lazy_84,3,9,2
1422: c3_lazy_84,2,9,2
1423: c3_lazy_84,4,9,2
1424: c3_lazy_84,5,9,2
1425: c3_lazy_84,6,9,2
1426: c3_lazy_84,7,9,2
1427: c3_lazy_84,8,9,2
1428: c3_lazy_43,37,6,0
1429: c3_lazy_43,35,6,0
1430: c3_lazy_43,33,6,0
1431: c3_lazy_43,4,6,0
1432: c3_lazy_43,5,6,0
1433: c3_lazy_65,1,45,1
1434: c3_lazy_65,0,45,1
1435: c3_lazy_47,46,6,0
1436: c3_lazy_65,1,29,1
1437: c3_lazy_65,0,29,1
1438: c3_lazy_65,27,29,1
1439: c3_lazy_65,26,29,1
1440: c3_lazy_84,3,7,2
1441: c3_lazy_84,2,7,2
1442: c3_lazy_84,4,7,2
1443: c3_lazy_84,5,7,2
1444: c3_lazy_84,6,7,2
1445: c3_lazy_46,31,34,0
1446: c3_lazy_46,33,34,0
1447: c3_lazy_65,1,14,1
1448: c3_lazy_65,0,14,1
1449: c3_lazy_65,13,14,1
1450: c3_lazy_45,31,34,0
1451: c3_lazy_65,1,22,1
1452: c3_lazy_65,0,22,1
1453: c3_lazy_65,17,22,1
1454: c3_lazy_65,16,22,1
1455: c3_lazy_65,18,22,1
1456: c3_lazy_65,19,22,1
1457: c3_lazy_65,20,22,1
1458: c3_lazy_45,33,34,0
1459: c3_lazy_65,1,12,1
1460: c3_lazy_65,0,12,1
1461: c3_lazy_65,13,12,1
1462: c3_lazy_47,16,20,0
1463: c3_lazy_47,19,20,0
1464: c3_lazy_65,1,19,1
1465: c3_lazy_65,0,19,1
1466: c3_lazy_65,17,19,1
1467: c3_lazy_65,18,19,1
1468: c3_lazy_47,31,34,0
1469: c3_lazy_47,33,34,0
1470: c3_lazy_65,1,8,1
1471: c3_lazy_65,0,8,1
1472: c3_lazy_65,3,8,1
1473: c3_lazy_65,2,8,1
1474: c3_lazy_65,4,8,1
1475: c3_lazy_65,5,8,1
1476: c3_lazy_65,6,8,1
1477: c3_lazy_46,2,6,0
1478: c3_lazy_65,1,41,1
1479: c3_lazy_65,0,41,1
1480: c3_lazy_65,32,41,1
1481: c3_lazy_65,31,41,1
1482: c3_lazy_65,33,41,1
1483: c3_lazy_65,34,41,1
1484: c3_lazy_65,39,41,1
1485: c3_lazy_47,2,6,0
1486: c3_lazy_65,1,11,1
1487: c3_lazy_65,0,11,1
1488: c3_lazy_65,3,11,1
1489: c3_lazy_65,4,11,1
1490: c3_lazy_65,5,11,1
1491: c3_lazy_65,6,11,1
1492: c3_lazy_65,8,11,1
1493: c3_lazy_47,35,39,0
1494: c3_lazy_47,36,39,0
1495: c3_lazy_47,37,39,0
1496: c3_lazy_47,38,39,0
1497: c3_lazy_65,1,28,1
1498: c3_lazy_65,0,28,1
1499: c3_lazy_46,36,39,0
1500: c3_lazy_46,37,39,0
1501: c3_lazy_46,38,39,0
1502: c3_lazy_65,1,36,1
1503: c3_lazy_65,0,36,1
1504: c3_lazy_65,32,36,1
1505: c3_lazy_65,31,36,1
1506: c3_lazy_65,33,36,1
1507: c3_lazy_65,34,36,1
1508: c3_lazy_65,35,36,1
1509: c3_lazy_84,27,28,2
1510: c3_lazy_84,26,28,2
1511: c3_lazy_46,27,30,0
1512: c3_lazy_46,26,30,0
1513: c3_lazy_46,28,30,0
1514: c3_lazy_46,29,30,0
1515: c3_lazy_47,46,20,1
1516: c3_lazy_47,44,20,1
1517: c3_lazy_47,45,20,1
1518: c3_lazy_47,17,20,1
1519: c3_lazy_41,3,6,0
1520: c3_lazy_41,2,6,0
1521: c3_lazy_41,4,6,0
1522: c3_lazy_65,1,46,1
1523: c3_lazy_65,0,46,1
1524: c3_lazy_65,45,46,1
1525: c3_lazy_43,3,6,0
1526: c3_lazy_43,2,6,0
1527: c3_lazy_65,1,47,1
1528: c3_lazy_65,0,47,1
1529: c3_lazy_65,45,47,1
1530: c3_lazy_65,44,47,1
1531: c3_lazy_65,46,47,1
1532: c3_lazy_42,40,6,0
1533: c3_lazy_42,2,6,0
1534: c3_lazy_47,17,18,1
1535: c3_lazy_47,27,29,0
1536: c3_lazy_47,26,29,0
1537: c3_lazy_65,1,43,1
1538: c3_lazy_65,0,43,1
1539: c3_lazy_65,32,43,1
1540: c3_lazy_65,31,43,1
1541: c3_lazy_65,33,43,1
1542: c3_lazy_65,34,43,1
1543: c3_lazy_65,35,43,1
1544: c3_lazy_65,36,43,1
1545: c3_lazy_65,37,43,1
1546: c3_lazy_65,38,43,1
1547: c3_lazy_65,39,43,1
1548: c3_lazy_65,41,43,1
1549: c3_lazy_47,32,34,0
1550: c3_lazy_65,49,52,1
1551: c3_lazy_65,48,52,1
1552: c3_lazy_65,50,52,1
1553: c3_lazy_40,36,6,0
1554: c3_lazy_40,33,6,0
1555: c3_lazy_40,31,6,0
1556: c3_lazy_40,2,6,0
1557: c3_lazy_40,5,6,0
1558: c3_lazy_56,50,18,1
1559: c3_lazy_56,48,18,1
1560: c3_lazy_56,49,18,1
1561: c3_lazy_56,0,18,1
1562: c3_lazy_56,17,18,1
1563: c3_lazy_47,12,14,0
1564: c3_lazy_56,50,34,1
1565: c3_lazy_56,48,34,1
1566: c3_lazy_56,49,34,1
1567: c3_lazy_56,1,34,1
1568: c3_lazy_56,0,34,1
1569: c3_lazy_56,32,34,1
1570: c3_lazy_38,35,6,0
1571: c3_lazy_38,3,6,0
1572: c3_lazy_38,2,6,0
1573: c3_lazy_56,50,39,1
1574: c3_lazy_56,48,39,1
1575: c3_lazy_56,49,39,1
1576: c3_lazy_56,1,39,1
1577: c3_lazy_56,0,39,1
1578: c3_lazy_56,32,39,1
1579: c3_lazy_56,31,39,1
1580: c3_lazy_56,33,39,1
1581: c3_lazy_56,34,39,1
1582: c3_lazy_56,36,39,1
1583: c3_lazy_56,37,39,1
1584: c3_lazy_56,38,39,1
1585: c3_lazy_45,35,39,0
1586: c3_lazy_45,36,39,0
1587: c3_lazy_45,37,39,0
1588: c3_lazy_56,50,15,1
1589: c3_lazy_56,48,15,1
1590: c3_lazy_56,49,15,1
1591: c3_lazy_56,1,15,1
1592: c3_lazy_56,0,15,1
1593: c3_lazy_56,13,15,1
1594: c3_lazy_42,3,6,0
1595: c3_lazy_42,4,6,0
1596: c3_lazy_42,5,6,0
1597: c3_lazy_77,1,11,1
1598: c3_lazy_77,0,11,1
1599: c3_lazy_77,3,11,1
1600: c3_lazy_77,2,11,1
1601: c3_lazy_77,6,11,1
1602: c3_lazy_77,8,11,1
1603: c3_lazy_39,3,6,0
1604: c3_lazy_47,12,14,1
1605: c3_lazy_35,33,6,0
1606: c3_lazy_35,31,6,0
1607: c3_lazy_35,32,6,0
1608: c3_lazy_35,2,6,0
1609: c3_lazy_35,5,6,0
1610: c3_lazy_47,34,39,1
1611: c3_lazy_47,35,39,1
1612: c3_lazy_75,3,6,0
1613: c3_lazy_75,5,6,0
1614: c3_lazy_80,78,77,1
1615: c3_lazy_80,75,77,1
1616: c3_lazy_80,74,77,1
1617: c3_lazy_80,76,77,1
1618: c3_lazy_84,80,78,2
1619: c3_lazy_32,5,6,0
1620: c3_lazy_47,32,34,1
1621: c3_lazy_46,45,13,0
1622: c3_lazy_47,46,6,1
1623: c3_lazy_47,44,6,1
1624: c3_lazy_47,2,6,1
1625: c3_lazy_47,5,6,1
1626: c3_lazy_40,35,6,0
1627: c3_lazy_40,4,6,0
1628: c3_lazy_56,54,45,1
1629: c3_lazy_56,53,45,1
